Dataset,Strategy,Budget,Hamming Loss,Exact Match,F1-score,Execution Time (s),Memory Usage (MB),Queried Instances,Queries per Second,Query Rate,Number of Drifts,Drift Points
flags,PoolRandom,0.3,0.3279907084785133,0.08455284552845528,0.6459801670777281,1.0758542537689209,0.0,36.0,34.19676693518463,0.2926829268292683,0.0,[]
birds,PoolUncertainty,0.3,0.05,16,306,323,0.06243550051599587,0.4117647058823529,0.7038455098904088,38.557040214538574,0.16796875,75,1.9451700540987065,0.24509803921568626,[],0
birds,PoolQBC,0.3,0.05,16,306,323,0.06002751977984176,0.4411764705882353,0.7208373445365112,106.26376152038574,0.046875,75,0.7057909387633707,0.24509803921568626,[],0
birds,PoolRandom,0.3,0.06087114337568058,0.43034482758620696,0.7131333555083837,28.331148147583008,0.02421875,87.0,3.077588240404269,0.3,0.0,[]
birds,PoolUncertainty,0.3,0.1,32,290,323,0.0633393829401089,0.4379310344827586,0.7200092725253033,50.09755802154541,0,87,1.7366115921774867,0.3,[],0
birds,PoolQBC,0.3,0.1,32,290,323,0.05916515426497278,0.4379310344827586,0.7259321451334636,126.51518416404724,0.2265625,87,0.6876644931978326,0.3,[],0
birds,PoolRandom,0.3,0.061607507139942876,0.4496124031007752,0.7257431501435793,25.943191289901733,0.0,77.0,2.9697971893911275,0.29844961240310075,0.0,[]
birds,PoolUncertainty,0.3,0.2,64,258,323,0.060995512035903705,0.4418604651162791,0.7285940172377774,40.122490882873535,0,77,1.9191231228584513,0.29844961240310075,[],0
birds,PoolQBC,0.3,0.2,64,258,323,0.06283149734802121,0.43410852713178294,0.7215309368376589,112.63134908676147,0,77,0.6836462550109903,0.29844961240310075,[],0
birds,PoolRandom,0.3,0.0591057289240801,0.4610619469026549,0.734318218640837,40.12878684997558,7.0546875,67.0,1.680253014486207,0.29646017699115046,0.0,[]
birds,PoolUncertainty,0.3,0.3,96,226,323,0.05659059152305542,0.4690265486725664,0.7406832689703674,50.47497820854187,7.16015625,67,1.3273903700004293,0.29646017699115046,[],0
birds,PoolQBC,0.3,0.3,96,226,323,0.059152305542617606,0.4557522123893805,0.7353384404494863,162.35114932060242,1054.921875,67,0.4126857141472523,0.29646017699115046,[],0
birds,PoolRandom,0.3,0.0726381170317097,0.4695652173913043,0.7510391686726408,50.33686246871948,80.79140625,48.0,0.9543615945346866,0.2981366459627329,0.0,[]
birds,PoolUncertainty,0.3,0.5,161,161,323,0.07257273618829684,0.4720496894409938,0.7556665216367183,53.093164920806885,40.60546875,48,0.9040711751050481,0.2981366459627329,[],0
birds,PoolQBC,0.3,0.5,161,161,323,0.06832298136645963,0.4968944099378882,0.7664080522536367,212.22321391105652,2177.62890625,48,0.2261769535735943,0.2981366459627329,[],0
birds,PoolRandom,0.3,0.05263157894736842,0.5230769230769231,0.7906808917245349,7.623827695846558,11.88828125,19.0,2.500005319285802,0.2923076923076923,0.0,[]
birds,PoolUncertainty,0.3,0.8,257,65,323,0.05263157894736842,0.5230769230769231,0.7906808917245349,11.433485269546509,64.5859375,19,1.6617854969041828,0.2923076923076923,[],0
birds,PoolQBC,0.3,0.8,257,65,323,0.05263157894736842,0.5230769230769231,0.7906808917245349,33.158536434173584,144.58203125,19,0.5730047837822653,0.2923076923076923,[],0
yeast,PoolRandom,0.3,0.24876093294460638,0.012244897959183671,0.582177111634858,9.091875362396241,0.2,58.0,6.395382776754175,0.29591836734693877,0.0,[]
yeast,PoolUncertainty,0.3,0.05,10,196,2158,0.2510932944606414,0.015306122448979591,0.5855457299812948,11.069772005081177,0,58,5.23949363847577,0.29591836734693877,[],0
yeast,PoolQBC,0.3,0.05,10,196,2158,0.260204081632653,0.02040816326530612,0.5778109883586113,33.027153730392456,0.1015625,58,1.7561307424026331,0.29591836734693877,[],0
yeast,PoolRandom,0.3,0.2440860215053763,0.07634408602150537,0.6193921653518244,7.396789598464966,0.0015625,55.0,7.479104077669772,0.2956989247311828,0.0,[]
yeast,PoolUncertainty,0.3,0.1,20,186,2158,0.21850998463901689,0.07526881720430108,0.6274697961763365,8.064066410064697,0,55,6.82038033954618,0.2956989247311828,[],0
yeast,PoolQBC,0.3,0.1,20,186,2158,0.20046082949308752,0.07526881720430108,0.6344489600699463,28.317809104919434,0,55,1.942240651323738,0.2956989247311828,[],0
yeast,PoolRandom,0.3,0.24476190476190468,0.061818181818181814,0.599320960219475,7.007836580276489,0.0,49.0,7.0437845840175,0.296969696969697,0.0,[]
yeast,PoolUncertainty,0.3,0.2,41,165,2158,0.23160173160173156,0.06666666666666667,0.6125859937659315,7.203559637069702,0,49,6.802192592096378,0.296969696969697,[],0
yeast,PoolQBC,0.3,0.2,41,165,2158,0.22424242424242424,0.09696969696969697,0.6201775261295325,24.889041662216187,0,49,1.96873791546528,0.296969696969697,[],0
yeast,PoolRandom,0.3,0.2424630541871921,0.06620689655172414,0.5908748707797867,5.112708234786988,0.0,43.0,8.417431314567631,0.296551724137931,0.0,[]
yeast,PoolUncertainty,0.3,0.3,61,145,2158,0.24088669950738917,0.06206896551724138,0.5871496168566318,6.052155017852783,0,43,7.104907239348237,0.296551724137931,[],0
yeast,PoolQBC,0.3,0.3,61,145,2158,0.24581280788177337,0.06206896551724138,0.5865316041846461,18.657855987548828,0,43,2.3046592292649115,0.296551724137931,[],0
yeast,PoolRandom,0.3,0.25284327323162276,0.009708737864077669,0.528688122235233,2.0435975551605225,0.0,18.0,8.819757450342165,0.17475728155339806,0.0,[]
